palm_x,palm_y,palm_z,palm_normal_x,palm_normal_y,palm_normal_z,grab_strength,pinch_strength,finger_0_x,finger_0_y,finger_0_z,finger_1_x,finger_1_y,finger_1_z,finger_2_x,finger_2_y,finger_2_z,finger_3_x,finger_3_y,finger_3_z,finger_4_x,finger_4_y,finger_4_z,timestamp,hand_type,class_name
-238.6083116531372,117.48750305175781,-112.80747032165527,-0.5278266668319702,-0.8431050181388855,-0.10282472521066666,0.9730821251869202,0.48677197098731995,-0.918355813118878,0.24424049987832397,-0.25880411171734385,-0.9510635014261286,0.3546215814315743,-0.3336323183430809,-0.8809324113606425,0.3028379259608214,-0.36365818733265415,-0.8581530598769538,0.31149862062002803,-0.4144650429948116,-0.8331215198016305,0.3132423732225297,-0.4373181437901394,1759123841.5988665,1,C
-222.2162776440382,129.81863403320312,-130.70285415649414,-0.5420874357223511,-0.8336946368217468,-0.10533019155263901,1.0,0.4897405207157135,-0.8859999655942383,0.2966727955948503,-0.32991318224485916,-0.9086221126223002,0.4010693407947285,-0.4041098539448877,-0.8304090196225513,0.3510168995209785,-0.43267539377712744,-0.8115249373273603,0.36037618237551006,-0.4844892771493957,-0.7927279336017049,0.360355055326177,-0.5071543705459439,1759123842.6030784,1,C
-209.10294723510742,141.0967254638672,-141.6776885986328,-0.5617944598197937,-0.8104705214500427,-0.1659051477909088,1.0,0.6220472455024719,-0.8575994837885709,0.3494202203582039,-0.3755100558202127,-0.8553852086106227,0.43190152020953204,-0.454408582202474,-0.7815061357960206,0.3933634136431949,-0.4842658201031173,-0.7593609162091755,0.4036955050132088,-0.5301909198569814,-0.7433766538030534,0.4056470017007804,-0.5522204940264445,1759123843.6057434,1,C
-219.2934226989746,131.84901428222656,-133.54869079589844,-0.5722663402557373,-0.8120334148406982,-0.11451190710067749,0.9270769953727722,0.50841224193573,-0.871805608051206,0.30310670465834644,-0.3357618248156954,-0.9082324635375415,0.42694165227449155,-0.40747939219215956,-0.8238339224441177,0.3621434000339678,-0.43606172274366956,-0.8034528479637476,0.3670086853352294,-0.48922487180973445,-0.781628116636898,0.366960878760309,-0.5115863972287554,1759123844.615798,1,C
-219.758713722229,131.3794403076172,-135.64587783813477,-0.5551726222038269,-0.8206861615180969,-0.135120689868927,1.0,0.4948895275592804,-0.8763767149414651,0.30460250688571,-0.34746802038430574,-0.9053030116294754,0.41915519117584343,-0.4194374020019276,-0.8185897655077663,0.3585411448738346,-0.4487304795069087,-0.7992847232995766,0.365816719074706,-0.4999540375398788,-0.7814003866762057,0.36759723675594747,-0.5227153735160983,1759123845.6233695,1,C
-219.565767288208,128.18801879882812,-137.08522033691406,-0.5718251466751099,-0.8125044703483582,-0.11336875706911087,0.9246013760566711,0.5446149110794067,-0.8658544844280978,0.29315308276270485,-0.34288658694464397,-0.9037262089168749,0.4083332926076808,-0.4139539795782523,-0.8261761447361744,0.34972322738132766,-0.4417314139823657,-0.8054816392721645,0.35242844680349095,-0.4951578353304723,-0.7801184442079706,0.3527662340422543,-0.518344012796613,1759123846.6337192,1,C
-204.87939262390137,142.817138671875,-146.59383010864258,-0.5717328190803528,-0.8042779564857483,-0.16204504668712616,1.0,0.5092707276344299,-0.846839285400217,0.3443858400373461,-0.39182990194787376,-0.8497236040945588,0.44496008309646173,-0.4708365688093433,-0.7697376267003305,0.39826232675761575,-0.49888987274483004,-0.7485988661498427,0.40952498877577903,-0.544613736670214,-0.7309504488478729,0.41024041300481856,-0.567054928098439,1759123847.643287,1,C
-219.85661125183105,128.18270874023438,-136.70151901245117,-0.5605430603027344,-0.817737340927124,-0.13075581192970276,0.9082576036453247,0.47101378440856934,-0.8732962279172446,0.28440787031120307,-0.343524961864629,-0.9096943486310229,0.41113139337008453,-0.41883672181678944,-0.8248507453088784,0.34651163195581786,-0.44671124552970853,-0.8043118905238873,0.3516488975172557,-0.49763175875690796,-0.7788838140068038,0.35530939932640554,-0.5203378119663129,1759123848.6484506,1,C
-224.6034393310547,120.81463623046875,-134.45530319213867,-0.5884413123130798,-0.8055559992790222,-0.06940010190010071,0.8937946557998657,0.41303858160972595,-0.852747828029526,0.2442571036909979,-0.31706364660592545,-0.8966627732514835,0.37209610432871704,-0.3857163338710679,-0.8474890559029082,0.33303249746529995,-0.41334205660303003,-0.8250597077237166,0.3258589180432658,-0.46844145056874936,-0.7788528319601946,0.3167634738779151,-0.4900086949829105,1759123849.6541417,1,C
-230.0078353881836,111.40440368652344,-132.95630264282227,-0.5890440940856934,-0.8073428869247437,-0.03499259427189827,0.8833499550819397,0.44027507305145264,-0.8511891841953216,0.22205056721169925,-0.30572297465231196,-0.9007054432683336,0.33670787785593126,-0.3694713166624921,-0.8646496270301175,0.3070168853331109,-0.3976451365187736,-0.8402392106034193,0.2942554631472383,-0.45426863669928097,-0.7895702300328197,0.27917908470995567,-0.4756326784361514,1759123850.6589258,1,C
-233.50490188598633,106.20658874511719,-132.39431762695312,-0.5516431331634521,-0.8300158381462097,-0.0822412297129631,0.8323521018028259,0.5964633226394653,-0.8878472460178148,0.2179384495525962,-0.31852951043501715,-0.936971758099808,0.3252195841314609,-0.3848799438339219,-0.8681048445817415,0.27758034924367553,-0.41151321792558465,-0.8470835375110968,0.27549444209413726,-0.46649911723592574,-0.8152051860356022,0.27103062847178633,-0.4907982995805854,1759123851.664274,1,C
-222.4153139591217,120.26815795898438,-140.91252899169922,-0.5280672907829285,-0.8382650017738342,-0.1358555108308792,1.0,0.6214308142662048,-0.8900533737206354,0.2728532882895357,-0.3714138335849514,-0.9058062424523184,0.35978277198812436,-0.4434412913333231,-0.8225217137148977,0.3180356137754729,-0.471499076179335,-0.8040990554826805,0.3283574252696549,-0.5222974605161887,-0.7900535575474087,0.32964486053976483,-0.5458050263009016,1759123852.6655304,1,C
-219.68912887573242,130.04722595214844,-140.24188995361328,-0.5266894102096558,-0.8185924291610718,-0.22913914918899536,1.0,0.7246385216712952,-0.8835541720490868,0.30735349644376825,-0.37773331205214783,-0.874313766020177,0.3772093000749576,-0.45110252638611853,-0.8028718800212447,0.3509554257671075,-0.481899401738351,-0.7814751746508323,0.3645767631836744,-0.5253659119480585,-0.7702486830460016,0.3715340034695104,-0.550068798997623,1759123853.6838546,1,C
-210.50523567199707,140.9973602294922,-144.68172454833984,-0.5773219466209412,-0.7955226898193359,-0.18396468460559845,1.0,0.5455995202064514,-0.8565552579276722,0.3367588204423763,-0.38320643521114517,-0.8585419675114034,0.4324423690828645,-0.4603533292152645,-0.7801894497020867,0.38894227358185296,-0.4899268622912345,-0.7587869073574168,0.4001884539776062,-0.5350898114896138,-0.7408179233407749,0.40271799464833596,-0.5560526000684214,1759123854.6918461,1,C
-206.27994346618652,144.6359100341797,-145.88429641723633,-0.5804943442344666,-0.7889328002929688,-0.20152264833450317,1.0,0.40669137239456177,-0.8493750533193671,0.34682273936290936,-0.38612624881129676,-0.8576351880004116,0.4594898241086511,-0.46869010470756883,-0.7683695682591524,0.4022387996719416,-0.4978073468840325,-0.7474901680671836,0.4141308201685746,-0.5423604051918973,-0.7279399686043218,0.41824863851045335,-0.5622432619658904,1759123855.7009923,1,C
-205.60213661193848,145.56698608398438,-145.31194305419922,-0.5932865142822266,-0.7843204736709595,-0.18125277757644653,1.0,0.3923637866973877,-0.8453684358549777,0.35243625295976333,-0.3835503132913897,-0.8609900211960354,0.47040585936473384,-0.46197626644273937,-0.770909094271661,0.4057576643251177,-0.4909784987254253,-0.7488316510196641,0.4154415414818373,-0.5374642847397314,-0.7269643482787902,0.4183271495053649,-0.5569630542895122,1759123856.7047763,1,C
-210.35226732492447,141.56419372558594,-142.28529739379883,-0.602770209312439,-0.7829257845878601,-0.1539328396320343,0.9531274437904358,0.4116193652153015,-0.8508530576307335,0.3302837928424497,-0.3657551505087502,-0.8774676620013903,0.4671980321379289,-0.4430426598841392,-0.7891921416489474,0.39429955032892927,-0.4708541474490289,-0.7680615772874653,0.3995778354791509,-0.5192266095504625,-0.7445841646980892,0.40179804804296254,-0.5396421412714526,1759123857.717231,1,C
-211.01162147521973,139.7263641357422,-142.97283554077148,-0.5908201932907104,-0.7909366488456726,-0.1592189371585846,1.0,0.41176339983940125,-0.8601588119406202,0.33301127904129235,-0.37358192271430185,-0.881310921649843,0.456331635607013,-0.4511147979037631,-0.787793503276348,0.3872135385946579,-0.4790063378751707,-0.7679730067693432,0.3958367810995454,-0.526919659294708,-0.7488338104017932,0.3991234186441706,-0.5473592132800023,1759123858.7222035,1,C
-209.6203127503395,141.02313232421875,-142.9197006225586,-0.6064177751541138,-0.7798454165458679,-0.1552373468875885,0.9072873592376709,0.43076175451278687,-0.8470090181599198,0.3269125485343361,-0.36641052183145456,-0.8762431986243597,0.46624412278287514,-0.441494371255519,-0.7908116571322248,0.3931966363880494,-0.46905578354488775,-0.769179810861375,0.3970775351641645,-0.5184331390907181,-0.7417651293065772,0.39841770527399434,-0.5386811992416292,1759123859.7312589,1,C
-225.1497688293457,131.7589569091797,-124.42547225952148,-0.6008086204528809,-0.7866862416267395,-0.14196377992630005,0.6634661555290222,0.11490021646022797,-0.7830985339933576,0.24968251847138273,-0.28813586760539656,-0.8329747946283886,0.3878276425659952,-0.3248730666939469,-0.8360160737537089,0.41730688239766656,-0.3562753013176375,-0.8080079278327345,0.39658740290393396,-0.41239687488654475,-0.7518695644114316,0.35243837469105915,-0.428472757736611,1759123860.7352931,1,C
-227.42277240753174,138.04278564453125,-114.1334228515625,-0.49170157313346863,-0.7609841823577881,-0.42324066162109375,1.0,0.7132313251495361,-0.8424628152667808,0.29640107492362106,-0.3169186123648763,-0.8758981276927527,0.37338151107693085,-0.3673126792874713,-0.8458055823136542,0.3611649737517661,-0.39264841609504336,-0.8151223828915055,0.3893956516224442,-0.43287352855596356,-0.7774178345599747,0.3988045168492723,-0.45154177309252064,1759123861.7499847,1,C
-227.05661189556122,141.6970672607422,-117.03468704223633,-0.4961279332637787,-0.7609357237815857,-0.41813138127326965,1.0,0.7125089168548584,-0.8657584283948001,0.31665586138688895,-0.31760429434552623,-0.8756228263432624,0.3931614910435215,-0.38293734438087257,-0.8240306859195536,0.38538934407552095,-0.4152691682944806,-0.8013275968889708,0.40800990867464604,-0.4551712508289013,-0.7805313186922404,0.4173943717388924,-0.47314929290579394,1759123862.7502613,1,C
-216.83017921447754,153.4544677734375,-121.05113983154297,-0.5606800317764282,-0.6725215911865234,-0.48306581377983093,1.0,0.6681674122810364,-0.854547590023425,0.3668544141305701,-0.331813650986365,-0.8601446426020496,0.4540631896280353,-0.3907670002052432,-0.7932081442629578,0.428859529892684,-0.4323197236943288,-0.765179969917305,0.45087873112273313,-0.4681224085051014,-0.7433501594857704,0.462184410699819,-0.48251591727083143,1759123863.7529519,1,C
-222.72497749328613,145.5065155029297,-112.51753234863281,-0.5398252010345459,-0.7024871110916138,-0.4637894332408905,1.0,0.8203338384628296,-0.8587039820987918,0.3596715820736148,-0.3166024277406128,-0.8538315069872067,0.4142223633966717,-0.3845275197691148,-0.8161155217178785,0.404115065795405,-0.41309377725684804,-0.7883207443721348,0.42305788381394593,-0.44704984352989025,-0.7634100394419913,0.4334500403273894,-0.4615120890507355,1759123864.7601066,1,C
-229.10590028762817,140.0485382080078,-108.31663131713867,-0.4950021207332611,-0.7859780192375183,-0.3704206347465515,1.0,0.4719289243221283,-0.8675764123820013,0.3288515500563086,-0.23472955618149755,-0.9001553833737342,0.39907507470779496,-0.3336485283640121,-0.8498500782881634,0.3727473453742836,-0.3725778589100901,-0.825188292995941,0.3939666494240962,-0.4143087441893315,-0.7879759946587911,0.40219115932362154,-0.4338102575373056,1759123865.7628913,1,C
-202.38138103485107,117.861328125,-153.04735565185547,-0.3178480267524719,-0.5824630260467529,-0.7481372952461243,1.0,1.0,-0.8309061005995223,0.3798675179523015,-0.6251877019521224,-0.7791549214913053,0.36434479944446335,-0.5954317391925226,-0.7296734342046943,0.3514401459613705,-0.5865718227315205,-0.6816496531499391,0.35134583404623887,-0.5971153044053161,-0.6525196007197799,0.34285349155295936,-0.6076839324086354,1759123877.2130752,1,D
-194.61115074157715,124.3626937866211,-155.29143142700195,-0.3192135691642761,-0.5898802280426025,-0.7417169213294983,1.0,1.0,-0.7929203692847819,0.4072723484041397,-0.6321213451928218,-0.7482961709778296,0.3837198266002945,-0.6036116541216349,-0.7118371442962432,0.37112032629444874,-0.5962864944062305,-0.6533538811405546,0.37175739707046374,-0.5976499297456918,-0.6228539144407006,0.36003436093196595,-0.6063618188320612,1759123878.2216017,1,D
-190.08148574829102,121.97055053710938,-159.7389373779297,-0.3108005225658417,-0.6130570769309998,-0.7263360619544983,1.0,1.0,-0.7732930307721687,0.4041059036524887,-0.6488478592815717,-0.7349619731016764,0.37642010661206593,-0.621634346928132,-0.7035075673052787,0.3607232604182816,-0.6123363717250621,-0.6396285391475722,0.3632043754938775,-0.6070952634625979,-0.6081585469474013,0.34838465567547366,-0.6140186940248021,1759123879.2289634,1,D
-193.95390391349792,92.86758422851562,-170.1795654296875,-0.12413087487220764,-0.7451633214950562,-0.655227541923523,1.0,1.0,-0.7819401602654783,0.2752734341626514,-0.7379290800786255,-0.7623875355282668,0.28661998401307653,-0.6930752102022785,-0.7115969927354414,0.2649093925756118,-0.6507324593526101,-0.6554992614928209,0.2637861239711045,-0.6419910040507238,-0.6262185365626657,0.2547904504060811,-0.6496301613871588,1759123880.2334735,1,D
-188.41613292694092,86.91014099121094,-172.40240478515625,-0.10210692137479782,-0.8496028184890747,-0.5174449682235718,1.0,1.0,-0.7707680167699348,0.24283017345868496,-0.7272100316593724,-0.7451718679922544,0.23980580443096797,-0.6965443649344627,-0.7082205632566639,0.22814456422911567,-0.668112035210503,-0.644533211680763,0.2358439644347763,-0.6474982526248539,-0.6097245579984429,0.23304076701293025,-0.6357686597090078,1759123881.2467222,1,D
-197.50318908691406,81.538330078125,-159.66461181640625,-0.08181485533714294,-0.846491277217865,-0.5260787606239319,1.0,1.0,-0.8269573132984096,0.22669553626264116,-0.6835788419447768,-0.7921078826953729,0.21799935138285897,-0.6492577798397114,-0.754503424556984,0.21730053739407484,-0.6192778526477671,-0.6831851711650737,0.22458072642561586,-0.6071733980441927,-0.6542195626677368,0.22368348377334982,-0.6039364504595861,1759123882.262264,1,D
-191.11462211608887,84.04031372070312,-159.92166137695312,-0.11786352843046188,-0.8453378081321716,-0.521068274974823,1.0,1.0,-0.8163362278472659,0.2404148296140746,-0.6922339712623159,-0.7817692552724286,0.23498257512894047,-0.6589933958977356,-0.7445257455120481,0.23121145492044273,-0.6262768376551228,-0.6716111083895107,0.23681325430020048,-0.6132022723864755,-0.6428141436340965,0.23358806977930935,-0.6111643528953665,1759123883.2754254,1,D
-185.59525299072266,83.61674499511719,-159.99454498291016,-0.13048508763313293,-0.8532544374465942,-0.504906415939331,1.0,1.0,-0.8036165798166894,0.24131796852313722,-0.7004440113454165,-0.7714009629310916,0.23874190512322022,-0.6707618101173286,-0.7358134148774732,0.23218620340022672,-0.6361353515070044,-0.6622779060979442,0.23746702213367782,-0.6199687981342906,-0.6327885982654909,0.23437727484093207,-0.6166294249986778,1759123884.2813213,1,D
-181.93928855657578,82.40280151367188,-158.9965591430664,-0.12868326902389526,-0.8586584329605103,-0.4961313307285309,1.0,1.0,-0.7985904925749057,0.23815651889696496,-0.7021923288338607,-0.7664173621800632,0.2381342520432013,-0.6803811091231724,-0.7312027583881666,0.22911946437944325,-0.6425315534415518,-0.6574309178496275,0.2351863167377997,-0.6228478854590627,-0.626626281390933,0.23341067936552082,-0.6175090323092493,1759123885.289939,1,D
-180.1109926700592,77.42398071289062,-158.0435333251953,-0.1140131950378418,-0.8641415238380432,-0.4901636838912964,1.0,1.0,-0.7997473099929091,0.2207358557702987,-0.7040676612060061,-0.7667879881528618,0.22225616623108274,-0.6874312819126187,-0.7315991623584549,0.2125559517611302,-0.6477519841786108,-0.6574194106993769,0.21937590354642533,-0.6254082696661795,-0.6263572601420747,0.2187578707636301,-0.6198383885326678,1759123886.2950077,1,D
-178.0616295337677,75.55931091308594,-156.996826171875,-0.10704557597637177,-0.8679605722427368,-0.48495951294898987,1.0,1.0,-0.8018722459581972,0.21588689285356785,-0.7061212524135522,-0.7655611806965003,0.21707612583413696,-0.6864279833508716,-0.7310768079679696,0.2094684864361481,-0.6493455582673326,-0.6572911030181388,0.21640919551493107,-0.6280831648179596,-0.6265383469798114,0.21631510183643268,-0.6232433098863029,1759123887.3091774,1,D
-174.1252326965332,78.46662902832031,-155.91665649414062,-0.11155062913894653,-0.8624848127365112,-0.493635892868042,1.0,1.0,-0.7877154609696936,0.22892439089887867,-0.7062756449679931,-0.7547489287265426,0.23276373799984654,-0.6942864299299916,-0.7215410848906254,0.22017048979417653,-0.6564323409450906,-0.647533078518999,0.22756224082179655,-0.6295550437362514,-0.6140178045085817,0.22792714479657197,-0.6198516215819955,1759123888.3093278,1,D
-171.46155452728271,78.40470886230469,-155.21952056884766,-0.08938071131706238,-0.8625179529190063,-0.4980701804161072,1.0,1.0,-0.7795738958368331,0.23191107621354987,-0.705776602490014,-0.7445361093248127,0.23434031080920387,-0.6997599406198008,-0.7139002856636104,0.21960670003159355,-0.6649205060987735,-0.6391543943309188,0.2291977543751591,-0.6319256149877676,-0.6038866564789186,0.23105369579628135,-0.6198598530434253,1759123889.3147595,1,D
-169.59293365478516,77.31370544433594,-154.75769805908203,-0.09381166100502014,-0.8623079061508179,-0.49761879444122314,1.0,1.0,-0.7763825444618656,0.22861915873723807,-0.7074300349248993,-0.7405000873086108,0.23257728086426654,-0.7021551525627046,-0.7117099920368992,0.21673533476377346,-0.6682025754961379,-0.6370637743255414,0.22616910358742479,-0.6340079918093887,-0.6005653166458708,0.2284538903033216,-0.6209275429672446,1759123890.3147743,1,D
-169.54935264587402,76.43751525878906,-153.07682037353516,-0.07759241759777069,-0.8645658493041992,-0.49649304151535034,1.0,1.0,-0.7809218336678208,0.2261274581308077,-0.7036700112958147,-0.7439307704179297,0.2293273567972112,-0.6987446865277105,-0.7145019792238108,0.21493007282664653,-0.665801761397482,-0.6397600811349786,0.22552610981376517,-0.6316030139024135,-0.6033260150310598,0.22832878591476202,-0.6182262080214783,1759123891.3193326,1,D
-172.11775314807892,73.54345703125,-150.2543487548828,-0.07871173322200775,-0.8643845915794373,-0.4966323971748352,1.0,1.0,-0.802034118231208,0.217557403179629,-0.6980996134920384,-0.7607341887693657,0.2193151657002145,-0.683635841893273,-0.7295071788143096,0.20940621270736365,-0.6511284928014941,-0.6548897006665035,0.2187652852560491,-0.6218717047219484,-0.6228523614572598,0.22090696341741234,-0.6146187072233111,1759123892.3246272,1,D
-172.13276147842407,73.69549560546875,-148.94202423095703,-0.08347001671791077,-0.8703776001930237,-0.48525822162628174,1.0,1.0,-0.8092980493258158,0.2195116486970318,-0.6952834143282142,-0.7658313522551512,0.21990263600628712,-0.6756350865494893,-0.7346579919393286,0.21306168128448863,-0.6441136195174735,-0.6603722778604926,0.22185720329019082,-0.6193287905868897,-0.6296990089032601,0.2240354820283906,-0.613387820583633,1759123893.3257785,1,D
-170.1952362060547,74.59587097167969,-147.54874420166016,-0.10761818289756775,-0.862170398235321,-0.49505606293678284,1.0,1.0,-0.8034365694083727,0.22339577445402609,-0.6922454601746785,-0.7631289292727649,0.2284279391303421,-0.6802388977697753,-0.7326125386617733,0.2167050972276259,-0.6452269128230137,-0.6565406683653107,0.22465857562067135,-0.6164284962203777,-0.6247313414898129,0.22598552122053991,-0.6093623183445418,1759123894.326261,1,D
-168.31572341918945,76.56747436523438,-146.72694396972656,-0.08309607207775116,-0.8483507633209229,-0.5228728652000427,1.0,1.0,-0.7892274699761049,0.23073439624057662,-0.6914979495691248,-0.7512017914587268,0.24276028278092612,-0.687506111400771,-0.7228556634480661,0.22418143286719855,-0.653622501891318,-0.6481555264874908,0.23393668418082805,-0.6166391880265641,-0.6100621423441667,0.23587921136028553,-0.6023680208992896,1759123895.3283339,1,D
