palm_x,palm_y,palm_z,palm_normal_x,palm_normal_y,palm_normal_z,grab_strength,pinch_strength,finger_0_x,finger_0_y,finger_0_z,finger_1_x,finger_1_y,finger_1_z,finger_2_x,finger_2_y,finger_2_z,finger_3_x,finger_3_y,finger_3_z,finger_4_x,finger_4_y,finger_4_z,timestamp,hand_type,class_name
-170.25137150287628,76.35928344726562,-143.65713500976562,-0.06269662082195282,-0.8418760299682617,-0.5360166430473328,1.0,1.0,-0.8068097202562466,0.23533406765415882,-0.6848867550276073,-0.763459098672418,0.24138991096841533,-0.6726267825362389,-0.7327613745568938,0.22720674959910922,-0.6414342217983846,-0.6587152615179603,0.2378778120920011,-0.608655913997648,-0.6244059611006685,0.24050397891032638,-0.5984143905621117,1759123896.343982,1,D
-173.09136486053467,74.44921875,-140.32991790771484,-0.06294281035661697,-0.8433294296264648,-0.5336981415748596,1.0,1.0,-0.8206632105045268,0.22877113350472672,-0.6719425250066485,-0.778442577949397,0.23476052949044235,-0.6587075543929553,-0.747147610209641,0.22186732068803883,-0.6265343889753645,-0.6725170447054317,0.2317831469310707,-0.5958996811372992,-0.6388430967904375,0.23385346237584193,-0.5878432085648745,1759123897.3472183,1,D
-170.14043307304382,73.98753356933594,-142.78154754638672,-0.07996693253517151,-0.8464024066925049,-0.526505708694458,1.0,1.0,-0.8075267727811858,0.22582798121703165,-0.6815242932252051,-0.7660061292631405,0.23300133740580845,-0.67137448449751,-0.7371386343537485,0.21722359284993575,-0.639875413227025,-0.6622296321516373,0.22751616945551473,-0.60623528953821,-0.6267708248570543,0.2301863448418784,-0.5950809513661264,1759123898.3475266,1,D
-166.52881145477295,74.61917114257812,-145.2064666748047,-0.07620925456285477,-0.8495127558708191,-0.5220347046852112,1.0,1.0,-0.787493936374164,0.2266983775705002,-0.6878611248190918,-0.7488339169801292,0.23839387634565518,-0.6905969670514478,-0.7218154854113293,0.2178338710992507,-0.6569100468270537,-0.6455947472515438,0.2277022046547857,-0.6160624358095077,-0.6070740784385442,0.2307408980876379,-0.5998383613203305,1759123899.3489552,1,D
-170.27268075942993,72.52650451660156,-142.71540069580078,-0.07384951412677765,-0.8522234559059143,-0.517939567565918,1.0,1.0,-0.8118314866983811,0.2207639221080364,-0.6801652732450155,-0.7700443408478598,0.22698170345140947,-0.670476856206876,-0.7398648460723223,0.2139647514559094,-0.6378237175590055,-0.6643163238112477,0.22390062731334082,-0.6068534050208318,-0.6307467995901199,0.22583465830746335,-0.5976148904052525,1759123900.3495505,1,D
-168.9891575574875,72.98081970214844,-143.07989501953125,-0.08553216606378555,-0.8505489826202393,-0.5188937187194824,1.0,1.0,-0.8082035249146587,0.22390956084675398,-0.6834775335808309,-0.7665187255277723,0.22909024412144693,-0.6748904570529751,-0.7364718860069377,0.21516536994596294,-0.6413369042066743,-0.6609055485418379,0.22433690194777695,-0.6087432449165079,-0.6273679343256477,0.22635924592761061,-0.5994788995741326,1759123901.3506494,1,D
-220.99258422851562,152.31234741210938,-109.55330276489258,-0.7466182708740234,-0.6446956396102905,0.16409967839717865,1.0,0.8555157780647278,-0.8619795866483233,0.38590806628832985,-0.26746149693660143,-0.8662455892302569,0.48632087373248317,-0.2955994763138572,-0.8366633842689919,0.45183228654775237,-0.30958353679836903,-0.8358260643556283,0.4476789302453505,-0.3770922491000303,-0.8143534444705836,0.42361399363384195,-0.40332945631994155,1759124210.9615707,1,C
-227.28616333007812,151.65025329589844,-108.98411560058594,-0.6966880559921265,-0.7173741459846497,0.0001812208938645199,1.0,0.8059044480323792,-0.8973285681835831,0.3833540637984945,-0.2795548938537364,-0.8888958238129412,0.4654298894781703,-0.3194004626002194,-0.8339734898431626,0.43620483288124695,-0.33795497038786093,-0.8271389472216246,0.4391589587717655,-0.4014411828329831,-0.8248697353124427,0.4322336115172763,-0.4265020014294321,1759124211.9764676,1,C
-228.37772750854492,152.5525360107422,-109.12320327758789,-0.7007154822349548,-0.7132420539855957,-0.016839373856782913,1.0,0.8413537740707397,-0.8972599219395551,0.3872486090982933,-0.28181985671987736,-0.8890705292902439,0.46601947963175033,-0.3186022488045603,-0.8331700264951682,0.43711944599819264,-0.33875403596160125,-0.8251661389884718,0.4400444702381814,-0.4012955834952893,-0.8225295094630041,0.43410996853628026,-0.42539778222500174,1759124212.979499,1,C
-225.23517394065857,150.6166229248047,-113.29373550415039,-0.6917336583137512,-0.7198872566223145,0.05715712532401085,1.0,0.8167165517807007,-0.878852731771659,0.3738206118486286,-0.28389040763358353,-0.8926846226751521,0.4704277340489823,-0.3200170368320449,-0.8367761797630476,0.43082568563915996,-0.3379272903668889,-0.827874500809703,0.42932216575309134,-0.40622828912974945,-0.8141306353557161,0.41471317566600946,-0.42605682558056573,1759124213.9823942,1,C
-222.23090744018555,154.7662811279297,-119.80123519897461,-0.6814621090888977,-0.7299745678901672,-0.052407264709472656,1.0,0.7946149706840515,-0.8782627147235094,0.3864664510950835,-0.3141493416665554,-0.8764702000796536,0.4683117668132522,-0.35970332632966967,-0.8122629343239022,0.4423564060881004,-0.38019696936764724,-0.8012682457704283,0.4470070029185738,-0.44403305356227424,-0.7967357328752096,0.43924350986569816,-0.46403375127302193,1759124214.9936805,1,C
-226.82059741020203,152.65748596191406,-117.57870101928711,-0.6464391350746155,-0.7615373134613037,-0.04666206240653992,1.0,0.7077620625495911,-0.8705597177421271,0.3595818759293215,-0.29594640718606,-0.8904042982122766,0.4625839300970124,-0.3403586047058897,-0.829468320836383,0.4232869275469789,-0.36443172432804155,-0.8172529692895004,0.42852098501220925,-0.4268383389711402,-0.8003892676889212,0.42085924737584224,-0.4443879218350574,1759124216.000263,1,C
-226.4159140586853,149.30712890625,-117.18072128295898,-0.6753817200660706,-0.7342939972877502,0.06835053116083145,0.9971897602081299,0.8089895844459534,-0.8646766807313948,0.3558699555197212,-0.28719954398768044,-0.8952125331546478,0.47041187391636874,-0.32143962420059535,-0.8398940732247155,0.4217446453496772,-0.3416275748250882,-0.8298859919752185,0.41677677709530364,-0.4098608085837054,-0.8085829839212698,0.4003849096572965,-0.4287615583013666,1759124217.0067656,1,C
-219.36552810668945,161.12229919433594,-122.43643569946289,-0.6847727298736572,-0.726404070854187,-0.058510638773441315,1.0,0.6858487725257874,-0.8588400272185798,0.3944949628603177,-0.318063668951021,-0.8636674510844626,0.4902789740806052,-0.3636610009919722,-0.8008753924793108,0.45784892792722504,-0.3859701606562357,-0.7883444229707154,0.4635310624981388,-0.44867097131072786,-0.7798387671141058,0.4557461710562306,-0.4675351324719602,1759124218.0159366,1,C
-213.3064136505127,169.67071533203125,-126.61514282226562,-0.688553512096405,-0.7095228433609009,-0.14990462362766266,1.0,0.856403648853302,-0.8439226591177797,0.43744061592139183,-0.3416779276850957,-0.8311839528149435,0.5088547699860826,-0.3891927149030963,-0.7684647114288576,0.4868907048716403,-0.41521010199435143,-0.754823004328219,0.4967609676812071,-0.47011315027719636,-0.7504604931918379,0.49327041922423587,-0.48982070073835926,1759124219.0249188,1,C
-219.7974817752838,162.6982421875,-121.80184555053711,-0.6774929165840149,-0.732650637626648,-0.06501080095767975,1.0,0.7039288282394409,-0.855825858715409,0.40242039029480187,-0.31176155389242377,-0.8678627724024783,0.49760210974116603,-0.35636335393580465,-0.8029117603285396,0.4583665508122327,-0.3810942274853065,-0.7900189858744816,0.46378757111094354,-0.4436333359956826,-0.7771096197526749,0.45666623372302806,-0.46029489474877006,1759124220.03123,1,C
-219.80155754089355,162.0092010498047,-123.39871597290039,-0.6927672624588013,-0.7195506691932678,-0.048169929534196854,1.0,0.7288998365402222,-0.8585518557000277,0.40230491707887855,-0.31872197143013387,-0.864299666361269,0.49274543435822865,-0.36316175598710193,-0.8012655243180691,0.4582406649034008,-0.3846934527233066,-0.7894634642568875,0.4628004962144717,-0.44838969989983163,-0.7799721695138726,0.4546877188326419,-0.46570346065898555,1759124221.0322957,1,C
-221.2335147857666,149.44537353515625,-138.08937454223633,-0.6935718655586243,-0.7147767543792725,-0.0897342711687088,1.0,0.8259544968605042,-0.8671308145114969,0.36806793694948026,-0.3788383944313349,-0.8580570511155047,0.44832834486430606,-0.4167835240416637,-0.7946535494491682,0.4158343798543896,-0.4422753722274776,-0.7825434920932883,0.4192230082986885,-0.49516111269607554,-0.7782877999695657,0.41581375436887724,-0.5143517387115022,1759124222.0435514,1,C
-216.9925937652588,133.7467041015625,-152.60776329040527,-0.7679475545883179,-0.626026451587677,0.13545291125774384,0.7252418398857117,0.28168749809265137,-0.7954213334973739,0.282934544420814,-0.36713224297387376,-0.81052963600355,0.4165214542205379,-0.3935991615956608,-0.8015990344197076,0.4069434330485923,-0.4379909020927472,-0.7913249393594437,0.3854019125548143,-0.4913344251643045,-0.7473830524199109,0.3420380073514152,-0.5008285228100705,1759124223.0504856,1,C
-230.3589210510254,134.0426788330078,-125.69993591308594,-0.6930055618286133,-0.7058738470077515,0.14657895267009735,0.8593418002128601,0.36352869868278503,-0.8081311384817689,0.27388048770948886,-0.28282379861880197,-0.8380947141940848,0.39661744491263023,-0.30069185012174077,-0.8470308092966438,0.41496540870384263,-0.33217844252980316,-0.826635462816486,0.38069681570692165,-0.3969971856012884,-0.780518662419129,0.3323289615074319,-0.4101706558793081,1759124224.0673466,1,C
-242.58926391601562,144.45729064941406,-112.4295825958252,-0.5615828633308411,-0.8086063861846924,-0.17544333636760712,1.0,0.6831721663475037,-0.833693645206851,0.29692532789032083,-0.27578514579791724,-0.874687307618449,0.3782137991244602,-0.31338084535196015,-0.8644108698018325,0.3703948981058033,-0.34000215826613683,-0.8415537627042261,0.3846039529744245,-0.3880042954511405,-0.7969328913350618,0.3761942030122923,-0.40989375126349653,1759124225.068778,1,C
-232.47089552879333,154.61758422851562,-111.1092300415039,-0.5939499735832214,-0.7981160283088684,-0.10116439312696457,1.0,0.4216684103012085,-0.8312078660369915,0.320522728740784,-0.25189057110537133,-0.8634475602485473,0.43234619627073567,-0.30767967040474015,-0.8449509750672648,0.41850710028323784,-0.3330310146899149,-0.8301115460004459,0.4265363331481579,-0.3828221269817312,-0.7854127297503943,0.40994050650930025,-0.4042657446830755,1759124226.070318,1,C
-218.28893661499023,165.26222229003906,-120.69786262512207,-0.6392011046409607,-0.7275881767272949,-0.2490730881690979,1.0,0.28435018658638,-0.8258571427351563,0.36443792831894367,-0.2814598068190142,-0.8265282744914276,0.48477673587581416,-0.3656601438786434,-0.7958137008606715,0.4655288443698882,-0.38725114406813343,-0.7839664666661835,0.4779941004722682,-0.4322985868391296,-0.74935758989262,0.47193493482246646,-0.4503597797561802,1759124227.0723228,1,C
-226.31134605407715,157.3208465576172,-121.91767692565918,-0.5541919469833374,-0.6732962131500244,-0.489431768655777,1.0,0.48134487867355347,-0.8462279497326164,0.3366610119726892,-0.3286418504819148,-0.8429198320169817,0.4428096655282048,-0.39639842420595944,-0.7962310850385109,0.42956250268855906,-0.4260189144889428,-0.7745392421631715,0.4506649442054595,-0.45682349002250977,-0.761693278047649,0.46684593057086915,-0.4763975611170257,1759124228.0824773,1,C
-224.08220100402832,152.05322265625,-128.29878616333008,-0.5256854891777039,-0.6452386379241943,-0.5543661713600159,1.0,0.6139046549797058,-0.8480722763380245,0.3423797765631202,-0.3627465878496918,-0.8450818832337385,0.42995467231365797,-0.4310168169199897,-0.7853494247808223,0.41262211778218033,-0.4614859357698564,-0.7563978301952617,0.4370612942333314,-0.4834224455829392,-0.7485828298835869,0.45772095936314217,-0.5017462283063057,1759124229.088451,1,C
-222.1478729248047,151.216796875,-129.91763305664062,-0.523209273815155,-0.6473361849784851,-0.5542633533477783,1.0,0.6431335210800171,-0.8368340876595287,0.3480318097551702,-0.369985116002683,-0.836960217292703,0.43034103664855045,-0.43843172607474473,-0.7809431854807157,0.41245332533974305,-0.46905223106539035,-0.7517241535838811,0.4344997080917213,-0.4895896744772976,-0.7425143672062735,0.4537923967631225,-0.506720848417165,1759124230.1025062,1,C
-173.39251708984375,119.20154571533203,-180.61746978759766,-0.27478983998298645,-0.6048752665519714,-0.7474064826965332,1.0,1.0,-0.7464630943155867,0.3868288944663246,-0.7289779759883084,-0.6873320764586167,0.37017980941708056,-0.702458894770685,-0.635359430923577,0.3553005553033064,-0.6856237371456961,-0.5898363167656696,0.36058529034727493,-0.7030751267557874,-0.5659386717513506,0.3553223056152125,-0.7233233513807517,1759124238.1539247,1,D
-164.33999252319336,123.10995483398438,-187.17079162597656,-0.24542683362960815,-0.6818620562553406,-0.6890789866447449,1.0,1.0,-0.7103159647819551,0.39419897935188425,-0.7546675999210211,-0.6615136709009026,0.38206884868164814,-0.7295714835523462,-0.610166718175534,0.3669942140193425,-0.7021480064112008,-0.556611872165859,0.3687224735460835,-0.7161920135124755,-0.5328723506622225,0.36246993325264243,-0.738192234878496,1759124239.1589127,1,D
-173.19344329833984,110.69864654541016,-186.04459762573242,-0.1841282844543457,-0.7049307823181152,-0.684959352016449,1.0,1.0,-0.7431583284924371,0.343002011284724,-0.760711973247304,-0.6918196783880242,0.334552236757559,-0.7299898677872856,-0.6367754479026408,0.32223916380603257,-0.7004847965930311,-0.5853614021200572,0.3276966773783222,-0.715403504828854,-0.5616854344997582,0.32464910470278835,-0.7361652666996816,1759124240.1741235,1,D
-201.47577476501465,91.05230712890625,-165.6956443786621,-0.09611822664737701,-0.6295161247253418,-0.7710192799568176,1.0,0.9668878316879272,-0.8243048995510368,0.2572073935709531,-0.6971943825818847,-0.7656530882638515,0.25653898076652776,-0.6560206338094317,-0.7263988084183232,0.24918185583777988,-0.6405100887961717,-0.678964237689525,0.26658534278521195,-0.6552054225820884,-0.6518410313935075,0.2689409667068268,-0.6639404410840705,1759124241.1776886,1,D
-185.03957331180573,108.67951202392578,-176.30664825439453,-0.1767515242099762,-0.6977869868278503,-0.6941558122634888,1.0,1.0,-0.7804208304759802,0.3312211231427219,-0.7168409495891798,-0.7306260539094191,0.32451359447855815,-0.6909546430861326,-0.6770036649418948,0.31493122553050734,-0.6651949795669653,-0.6250102417731895,0.32419785776531035,-0.6793273834718213,-0.6023515308039121,0.32244378291386017,-0.7021619464119323,1759124242.1923058,1,D
-179.59209060668945,97.46649169921875,-183.4132843017578,-0.14777635037899017,-0.6987484097480774,-0.6999377012252808,1.0,1.0,-0.7595551460933111,0.2918609838109155,-0.7601484970285105,-0.7103319618695464,0.28478222704678235,-0.728371315479018,-0.6612579348123605,0.271747411228623,-0.6992076144738654,-0.6100630797178997,0.2820380724752255,-0.7125128363087949,-0.5841460733868922,0.2810825526525614,-0.7256673369145801,1759124243.196669,1,D
-178.52056503295898,102.45879364013672,-183.2573699951172,-0.18971940875053406,-0.7178353071212769,-0.6698648929595947,1.0,1.0,-0.7659808046240755,0.30782742940246977,-0.7515657096051791,-0.7145594507398942,0.3046017790665664,-0.7216963967826512,-0.6598439936267926,0.29229684739015205,-0.6922199484848898,-0.6064696186333376,0.29835709573092156,-0.7060074453890218,-0.5848338172621811,0.2964923620090948,-0.727256561407263,1759124244.2046914,1,D
-170.32050693035126,109.85260009765625,-187.17035293579102,-0.24585552513599396,-0.7380327582359314,-0.6283810138702393,1.0,1.0,-0.7415257516456333,0.3226240097242364,-0.7637937122962077,-0.6909441039318047,0.3303962300735275,-0.726294104028018,-0.6368070309350143,0.3205658482050288,-0.7012234610424282,-0.5865423548748151,0.3208466756323852,-0.7206193938510957,-0.5667393043298091,0.3193509346122883,-0.7420698103514168,1759124245.2115955,1,D
-169.28336334228516,97.27631378173828,-189.83485412597656,-0.18856936693191528,-0.7437294721603394,-0.6413329839706421,1.0,1.0,-0.7371984042245316,0.2898521777795301,-0.7831911158660381,-0.6883768205351267,0.28880378661671186,-0.7526431190338322,-0.6375274556769355,0.27545058232774244,-0.7195038012084445,-0.5806498416325396,0.2790932106552355,-0.7325586343848826,-0.5592965197625251,0.27896698994947794,-0.7537764368136237,1759124246.2186294,1,D
-163.96630668640137,111.3067855834961,-188.06939697265625,-0.20951801538467407,-0.7410926222801208,-0.6378745436668396,1.0,1.0,-0.7224284453163268,0.3369558321249773,-0.7812298480850998,-0.6720680140913524,0.34036824116909187,-0.7427499531809699,-0.6181281805037568,0.3290925943033069,-0.7138736700858453,-0.5669382392524274,0.3306639470247463,-0.7305263734126671,-0.5461254519463249,0.32981062342305184,-0.75220327467792,1759124247.2275314,1,D
-169.71849822998047,129.34038543701172,-171.6978759765625,-0.26474565267562866,-0.726337194442749,-0.6343059539794922,1.0,0.987037181854248,-0.7564930164508531,0.3961754920617423,-0.7146896986331982,-0.6970916659772425,0.40185582585178553,-0.6778015930108612,-0.6403430609223838,0.40018916003836935,-0.6555985055781752,-0.6002352675501378,0.39878556723771147,-0.6819926048462366,-0.578374721946063,0.3933980118343873,-0.7038755127668772,1759124248.2280855,1,D
-172.52685546875,121.20342254638672,-171.6385612487793,-0.26764240860939026,-0.7274110913276672,-0.6318549513816833,1.0,1.0,-0.7679902804619598,0.3690127248390907,-0.7157052397645567,-0.7111245554919517,0.37711549483085366,-0.6812126351578994,-0.6556189059449974,0.3705615554741964,-0.6579118358655883,-0.611907698934976,0.3713549200508939,-0.6816279745361989,-0.591193824814577,0.36587894589139075,-0.7055528889650503,1759124249.2373126,1,D
-168.19718182086945,110.2179183959961,-179.47803115844727,-0.22798466682434082,-0.7430523037910461,-0.6292028427124023,1.0,1.0,-0.7510152328642947,0.3330263568210298,-0.752476798210274,-0.6992819873924085,0.34029152882174607,-0.7188282824033475,-0.6424402812783367,0.3303555684251164,-0.6914735594377633,-0.5925170304051165,0.33226739681216283,-0.709967235190188,-0.5726017107012357,0.3306808370003451,-0.7318954781411002,1759124250.2406445,1,D
-167.78819274902344,99.843994140625,-182.52787399291992,-0.20622143149375916,-0.7517746686935425,-0.626344621181488,1.0,1.0,-0.7492927927592361,0.3043073301431609,-0.7654584009683851,-0.7011196397360792,0.3053589171066101,-0.741189805250208,-0.6449892619957796,0.29149885041280477,-0.7064115458556386,-0.5895022609863153,0.29514677436265074,-0.7203731824609693,-0.5688619393574396,0.29358090723340874,-0.7427501122902926,1759124251.2500377,1,D
-164.08152389526367,96.84477233886719,-184.54217529296875,-0.18353456258773804,-0.7420129776000977,-0.6447726488113403,1.0,1.0,-0.735957325909872,0.2990090054799874,-0.7845121831644283,-0.6859139166739717,0.29628170029133305,-0.7594382977464608,-0.6338183096554445,0.2816342917690272,-0.7203863380473519,-0.5779884742157911,0.2856593592498565,-0.7315822126700297,-0.5541187806502028,0.2840242408691131,-0.7500220258945927,1759124252.2596653,1,D
-163.96831893920898,99.29736328125,-183.82798767089844,-0.17802703380584717,-0.7297298908233643,-0.660152018070221,1.0,1.0,-0.7337607480250602,0.3072636631480633,-0.7822145945431661,-0.6820420086287476,0.3067457131071293,-0.760173921245053,-0.6301353892556096,0.29001359164897933,-0.7202926543194373,-0.5745074563897037,0.29285255431766877,-0.7307782729631712,-0.5520996321934815,0.2924525427108246,-0.7470269509379757,1759124253.2704535,1,D
-162.66533422470093,115.65123748779297,-178.0357551574707,-0.2207697033882141,-0.732572078704834,-0.6438935399055481,1.0,1.0,-0.7381807808042623,0.36008341349127254,-0.7577070679408442,-0.682447417017248,0.3659595285803861,-0.7242723806559533,-0.6257654453780218,0.35536485995947587,-0.694358281924273,-0.5773101896489908,0.3550925225027664,-0.7118182630925453,-0.5570624750137719,0.35252736518603617,-0.7321463777057278,1759124254.2748294,1,D
-164.58455955982208,110.90332794189453,-178.46001815795898,-0.23294135928153992,-0.7476450204849243,-0.6219044923782349,1.0,1.0,-0.7465581723698843,0.33718305713167196,-0.756765302751443,-0.6912693641800751,0.34824271368136184,-0.7245868833167078,-0.6350813138042045,0.33721393088030605,-0.694952149199481,-0.5882621591424909,0.3359888945239536,-0.7138167885397576,-0.5675570602320487,0.3341313145396228,-0.7336814257658383,1759124255.2776284,1,D
-160.19930267333984,99.58244323730469,-185.96441268920898,-0.2043294459581375,-0.7614341378211975,-0.6151971817016602,1.0,1.0,-0.7271140607070355,0.30176972937010654,-0.7893608986434895,-0.6756032567372332,0.30732223598928166,-0.7620634972146914,-0.6225305286854947,0.2922971895753776,-0.7259601186159569,-0.5677764668646714,0.29377228135772687,-0.7387923204946875,-0.5475885212868034,0.2944619950119143,-0.7591124493826775,1759124256.2784984,1,D
-163.82962799072266,92.83027648925781,-183.88779830932617,-0.17654743790626526,-0.7546154260635376,-0.6319704055786133,1.0,1.0,-0.7372839576316227,0.2801864241142289,-0.7843153838745316,-0.6859959637635246,0.28188922258316607,-0.759582999706329,-0.6380436410421525,0.267733538003449,-0.7219550295924452,-0.5783429849809449,0.27076292012434866,-0.7315059360468928,-0.5564894601730472,0.2713200172573022,-0.7506574462587686,1759124257.2805147,1,D
